"source_path","destination_path","action","sha256","size_bytes"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-05 19.29.48 - A 16_9 image to tease the release of the album 'BZH Power_ Chronicles' with a cyberpunk theme. The background features a dynamic digital landscape wit.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v009.webp","promoted","63B1CFB7ACB995D727E62A89B5027124DF8A853145DDBE461B2CF4B790DC9EE5","652398"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-06 12.09.11 - A 16_9 image to tease the release of the album 'BZH Power' with a cyberpunk theme. The background features a dynamic digital landscape with pixelated .webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v010.webp","promoted","B7E57055686AD18CE6B7A5B0E537C1C84E27F098FD239321648AA7537ED003AB","253464"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-06 12.09.19 - A graphical version of a CD with a cyberpunk theme, matching the album 'BZH Chronicles'. The background of the CD features a dynamic digital landscape.png","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v011.png","promoted","5AC8957F2434071D0AC7CE3A40FDA44B7942C7F7A1C37EF4F4F3CC120621E28E","1773719"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-06 12.09.19 - A graphical version of a CD with a cyberpunk theme, matching the album 'BZH Chronicles'. The background of the CD features a dynamic digital landscape.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v012.webp","promoted","7CB79F59D6A4252E0E3FA4D7EE0D4DE7D9F4D9BBA4E22F047634F6BF0C7E10BC","406948"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-06 12.10.00 - An image showing a CD case and the CD itself, both featuring the cover of the album 'BZH Chronicles' with a futuristic, cybernetic theme. The backgrou.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v013.webp","promoted","877A91514D68E78FD83323887E1220141516DF5FE6A98916589A3337C7FAB26C","475104"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-28 11.36.09 - A person holding a CD with a cyberpunk theme, matching the album 'BZH Chronicles'. The CD features a dynamic digital landscape with pixelated terrain,.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v014.webp","promoted","F5A6385341108A1C424B13B67FC133139C8EA5AC3DC0425347E043E68A9BDCA3","431876"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-28 12.20.53 - A robot holding a CD with a cyberpunk theme, matching the album 'BZH Chronicles'. The CD features a dynamic digital landscape with pixelated terrain, .webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v015.webp","promoted","22A7D6662B3B1CA52C474FCDD8264DB6BF175C5AB7DBD3E8A34809D7E7F8D8E5","480604"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\cd\DALL·E 2024-06-28 12.23.15 - A CD with a cyberpunk theme, matching the album 'BZH Chronicles'. The CD features a dynamic digital landscape with pixelated terrain, digital grids, a.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v016.webp","promoted","863AF85B4295CABC1BC47A574382F587D4A17D935F8234D4715315182E6C50F8","446080"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.11.38 - An illustration of a high-quality T-shirt featuring designs inspired by the characters from BZH Power (Sniky, MutenRock, Aligax, Titan, and Spirit). T.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v017.webp","promoted","2CCC213B07D21DFC2CBB725C8443EE9EDC3594C9006118BB99973FD9C35B21D5","363046"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.11.42 - An illustration of detailed collectible figurines featuring the characters from BZH Power. The figurines should be made of high-quality PVC, hand-pain.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v018.webp","promoted","C43F3C5CF380ED518C34EE72827D2A3229C4DD5F38A28D5776756CB938E4C39E","338860"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.11.47 - An illustration of sticker sets featuring various designs of characters and the logo of BZH Power. The stickers should be water and scratch-resistant,.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v019.webp","promoted","34D44BC0A36ADDE8D31A43D0917E4E01A69691D6AD0943A143A8FE42A93445D3","507544"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.11.55 - A 16_9 illustration of detailed collectible figurines featuring the characters from BZH Power. The figurines should be made of high-quality PVC, hand-.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v020.webp","promoted","E1C20934B6ADCE9AE1165B5DDDB376E0B62CEC66596545A02A9E16FE2A34075F","393330"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.12.00 - A 16_9 illustration of sticker sets featuring various designs of characters and the logo of BZH Power. The stickers should be water and scratch-resist.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v021.webp","promoted","A18ED6F1618E62A394747661DA6D099208391FFBFF1C0147225D68C122E487EF","708436"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.12.02 - An illustration of a Rocket League Octane car skin themed around BZH Power. The car features dynamic and cyberpunk elements, with vibrant neon lights,.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v022.webp","promoted","E678082F7AE74CAA4067A35174635F37F4187893769B14FB2C87D6BE0D5F326C","410308"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.12.04 - An in-game scene of a Rocket League Octane car with the BZH Power skin. The car is on a vibrant, dynamic Rocket League field, featuring neon lights, d.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v023.webp","promoted","18AB24522A5803487A7FD54DAA08F6656B4818AD02C3EB7C31BB8BA8B8947F5F","545094"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.12.08 - A cubical character inspired by the Minecraft aesthetic, designed with a BZH Power theme. The character features dynamic cyberpunk elements, with vibr.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v024.webp","promoted","DC70056F50689B1F45D14CB678AD69DAE20FECB90BD16206BB32E950A218156E","263150"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.12.22 - A 1_1 image showing a single bag of Titan's dog food (from BZH Power). The packaging features dynamic and vibrant designs with a long-haired dachshund.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v025.webp","promoted","063A20C04087EFB306A95F9ADCB57C28DF261F5297074EC312871C55C59C9F47","231928"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.12.27 - A 1_1 image showing a single bag of Titan's dog food (from BZH Power). The packaging features dynamic and vibrant designs with a long-haired dachshund.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v026.webp","promoted","75B79F9C9E44ADF8439C38E082545B3E456717FB020E5847570DCDB09EBFE7C6","156884"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\DALL·E 2024-06-06 12.12.30 - A 1_1 image showing a single bag of Titan's dog food (from BZH Power). The packaging features dynamic and vibrant designs with a long-haired dachshund.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v027.webp","promoted","5AE27A6598DC31EE4054504EF33E405967F4AF5B4C02F3916E1EC25389AD29E4","427284"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\image_2024-06-18_001344992-removebg-preview.png","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v028.png","promoted","4C619BF63FFAD20D7C14BE30088894C2D8C7B358F1A4E6DB3B7D66CF08E51512","412194"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\poster\DALL·E 2024-06-06 12.11.40 - An illustration of high-quality posters featuring the characters and epic scenes from BZH Chronicles. The posters should come in different formats (A3.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v029.webp","promoted","3CA855D5C5C1421D10040C69FE78DC978E91CE9F37255F931C5CB6F17D2CF05F","555540"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\poster\DALL·E 2024-06-06 12.11.50 - A 16_9 illustration featuring high-quality T-shirts with designs inspired by BZH Power characters (Sniky, MutenRock, Aligax, Titan, and Spirit). The T.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v030.webp","promoted","439183D89EFDC5CC0E9D4054AFCE6BBC4433638FB9FDEAFC300E62E46C486435","576212"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_merch\poster\DALL·E 2024-06-06 12.11.52 - A 16_9 illustration of high-quality posters featuring the characters and epic scenes from BZH Chronicles. The posters should come in different formats.webp","media\visual\merch\bzh-pw-artwork\bzhpw_merch_artwork_v031.webp","promoted","120C8D47BF58F99997FB1ED680BFF7A7FD49400E514134C9AB436E77FFC597CA","706990"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\559211050375621.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v001.jpg","promoted","7AA4CF76D95E3465DC15BD68A31FAC2931C0282F3D92AD900EA89C47B32C3130","119014"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\aligax\c117f11717a14d77ad541d836a80887f.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v002.jpg","promoted","37A00F05B69D0A29A08FBE5704B35262903C85B5C8D954855D0DCC093010D32F","120930"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\DALL·E 2024-06-16 13.52.02 - An anime-style character standing on a high cliff overlooking a futuristic city with a massive, glowing full moon in the sky. The cityscape below is i.webp","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v003.webp","promoted","8450368DC1F83F544714FB2D0F5F79EF834DB0161D43F960D5707220447BF8C0","389406"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\drsorn\DALL·E 2024-07-01 04.13.24 - Cover art for the song 'Dr. Sorn_ Gladiator of the Digital Realm' from the 'BZH Chronicles' album. The design features a powerful figure, Dr. Sorn, in.webp","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v004.webp","promoted","1329533ADC43047D34C40310F47B37D68D5E996C9DE5DF32A59CBF0BED6744B6","445394"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\drsorn\DALL·E 2024-07-01 04.13.31 - Cover art for the song 'Dr. Sorn_ Gladiator of the Digital Realm' from the 'BZH Chronicles' album. The design features a powerful figure, Dr. Sorn, in.webp","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v005.webp","promoted","40E21FAB7BCABC972C6BBBBAE3954D3EC213AF4E5FD1707B75958E4B829A3E56","324934"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\drsorn\DALL·E 2024-07-01 04.13.32 - Cover art for the song 'Dr. Sorn_ Gladiator of the Digital Realm' from the 'BZH Chronicles' album. The design features a powerful figure, Dr. Sorn, in.webp","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v006.webp","promoted","65C6F3F31C4167DFE7260938BD9C8F1C388A96E15804B16E54DB38E241A99A1E","328530"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\24cc840feffa4d2080afc8f0f89d5099.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v007.jpg","promoted","0CB087F44A38AD8E5ABF48E49C05B9E7654852C2AEF08D90B36B6F44AC3EEDB5","111082"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\4b2f52676daa4885bcd7d2a7a3361849.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v008.jpg","promoted","C313F52C638C4CBAEBADA861E0BB0740AEDCB8EA4E8C8C6BAA72C65C7A595F94","114428"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\7856a3d4ede744ca95994150ec5b7b30.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v009.jpg","promoted","4B1409BA5F4E500869B5BE4171A01F0B0C1AA5D655F383C23D77E4F45F602064","110209"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\a6003e4ecd9046b3bf99b1acbc47909f.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v010.jpg","promoted","9EA072A1419E02FD6F52D9E563041210683F0A91B98B13AF24C3E645F655381A","107205"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\ad49f16f32a44ef4b49a33d2d5f9e132.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v011.jpg","promoted","7FF091FA7AD2B80060482353C6279E985126C94BD981B387F067BBA5713AE4E3","99190"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\e319a97f77074000bcb94475e5b2efcb.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v012.jpg","promoted","45803955A2E9E1FB9A0A0FE1894AA705E79775547AA1ACB49C6FC927EF4115DA","123274"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\e692ead708b3415b8ed89c7a1fa71fa8.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v013.jpg","promoted","8C97E63A09CEBA6BEFEB3F0A0FA206D9D5458C121A02BB07298D06BDC2BADC66","123898"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\fddff089e88a4e19abc88a229ceb21a1.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v014.jpg","promoted","6E095DCDF90F611604381254B7C0E1384EB16CC9876DC712D6378DD4CC6C21CC","103271"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\mutenrock\image (1).png","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v015.png","promoted","D81139CB8E50B050266B08AEE348FCEC2E8775724217424E6C25DAB89206FC1C","1230720"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\sniky\2afe36e93c654721a62e712d74448aa9.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v016.jpg","promoted","8C0EA1790C9F9B8633DF15B62C25D806671FCED66C93A3F67C58A522813BA5CD","103063"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\sniky\47827c8d998c4bb6b754749d892bede8.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v017.jpg","promoted","80C1353D0A3B86A4E5714CC4716380043A8760AB8E53E9163ADCBC59A97FE2DE","108295"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\sniky\8bd19cd8055f4f58b612c0b53a3a3be8.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v018.jpg","promoted","18D5E7F885B1B378663D08A33A32C9E66E561EAB084FC3DCDFF6B4E63120CC78","104938"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\sniky\c5c88488cfae449c9a3b35e84b3bac4b.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v019.jpg","promoted","10CC0B44E1B29BEAA40114E4416E7F2F1D96A72BC4CD31457B3478D0925102CC","107996"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\sniky\d8ab51e8b6564f1bba159531490ff570.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v020.jpg","promoted","7E69B7204259977E953CEE70FDAFC70BDD984519550135DAEE9790A803664DD6","107205"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\spirit\559079868418373.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v021.jpg","promoted","FAFA698A2ED311934D0D4320CB5228F9B4AD16405C7E179489E6E222F02CD5D9","183017"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\spirit\DALL·E 2024-06-17 15.10.50 - Cover art for the song 'Spirit's Rage' from the 'BZH Chronicles' album. The design features a tactical human player named Spirit with a mix of calm an.webp","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v022.webp","promoted","4B639527F9F4DB29A4FEC9C0C5B1A133FEB3C81312CC68B7FDB3B445F2577BF9","542454"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\spirit\image (8).png","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v023.png","promoted","F3D53A37143AC5E447C8DF4A9C366FC029C192923783090A9BE8F07AD355EBE4","1940960"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\spirit\qsdqsd.png","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v024.png","promoted","4D3FB4C03A647DDC29C643EF1440F8A7F35B0608AFCBA6AC23236DE67A771415","2138101"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\team\558578375993733.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v025.jpg","promoted","127508B09064F37E45E1DD141692266EFB08C3DFD0173E7DDEFF765FD76B98C8","1539893"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_song_cover\team\558579487348869.jpg","media\visual\covers\bzh-pw-song-cover\bzhpw_song_cover_v026.jpg","promoted","D5F7CD081C8C022DB4B083CF26E1B9050C63B5D270E18333266C09635D90FBA1","4117876"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\0794473f9cdb4f3d9ac69a8a436d4692.jpg","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v001.jpg","promoted","6BEF02E67C4EFB6810D216AE45D632AC01F0E17C6C79D847DBBAC22A0794BB62","164412"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\381eaacae6284f0e84690ddec12c9e47.jpg","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v002.jpg","promoted","09CFCF88A73317A5BD96D96F4F0012CBD7788C17D5D53D4D3DCAF72FDF44EAEE","158257"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-09 22.52.33 - A 9_16 cyberpunk artwork in dark fantasy style featuring Aligax. Aligax is depicted as a beautiful thorny maiden, like a rose, with a somber and purpl.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v003.webp","promoted","127EAEA19F2937A4C47C6F50C0603F5D05D6075335D3977F65FD649A34075DDF","771304"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-09 22.58.59 - A beautiful, thorny young woman named Aligax in a cyberpunk dark fantasy style. She has long hair and is depicted in purple tones, reflecting her fier.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v004.webp","promoted","20E4ABE8640504C2D2813C780095C21FDEBCBEE8AF0F8D2A1B306CDA81629326","705900"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-09 22.59.14 - A beautiful, thorny young woman named Aligax in a cyberpunk dark fantasy style. She has long hair and is depicted in purple tones, reflecting her fier.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v005.webp","promoted","17C5DC39A1A54BD40B7DF70C9194DC44ED127A87FDE7367C82DF1A7CF49E1F9C","543912"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-09 22.59.21 - A beautiful, thorny young woman named Aligax in a cyberpunk dark fantasy style. She has long hair and is depicted in purple tones, reflecting her fier.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v006.webp","promoted","CC166FE79353D7FB4B8AC40D02700F616ECF2C27764D75274FC440C717141BE7","308986"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 06.44.33 - A cyberpunk dark fantasy artwork featuring Aligax, a fierce female warrior. The image has somber and bluish tones. Aligax is depicted as a beautiful t.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v007.webp","promoted","725F5921702B4EF4B7C261A3BE81FA2A90DC47E0A22B7AC476DC64BFB244E305","712724"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 06.44.46 - A 9_16 cyberpunk artwork featuring Aligax, a fierce female warrior. The image has a dark fantasy style with somber and bluish tones. Aligax is depicte.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v008.webp","promoted","8E0A04496A68E2173376CBA1A0CEEA92FADB059DDE100856193376B041961A05","734300"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 06.49.04 - A cyberpunk dark fantasy artwork featuring Aligax, a fierce female warrior. The image has somber and bluish tones. Aligax is depicted as a beautiful t.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v009.webp","promoted","8CC4B5BD4F261F2894DE3E808F3E54657D9D5E144E96293D15FDC74BDD276591","473438"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 12.58.40 - A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. The character is depicted as a beautiful thorny maide.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v010.webp","promoted","B9FD8321AC422EF5D643032100FA14938B77ECFD40B35E72F493491FD2CFBB9A","523714"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 12.59.31 - A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. The character is depicted as a beautiful thorny maide.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v011.webp","promoted","5ACF7D4B7EC09FF1EDD5E541038D4D8E792722940807EA942A28EA45B0CB275A","646762"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 13.04.53 - A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. The character is depicted as a beautiful thorny maide.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v012.webp","promoted","7A753AE122AA2EB9A1D2BBFA35FF5110B7E44BA133DEA13BDCC0C306FEEE503C","700640"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 22.19.14 - Cyberpunk Warrior Version 1_ A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. She is depicted as a bea.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v013.webp","promoted","6AC94AE1B357AAFEE083FDBAA15D170FA5D69DCD4BDDF5321B42A43513E040DD","682884"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 22.19.17 - Cyberpunk Warrior Version 2_ A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. She is depicted as a bea.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v014.webp","promoted","AF41A22C660710327550517620835B9F7E8863CECD9A1F94CBC2CB2189CC1377","664396"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 22.19.19 - Cyberpunk Warrior Version 3_ A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. She is depicted as a bea.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v015.webp","promoted","AA15259578E1C1E6E904912469219A978863BD0C913B0D1D6EF907D70E45A9C1","893698"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 22.19.22 - Cyberpunk Warrior Version 4_ A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. She is depicted as a bea.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v016.webp","promoted","2E8EA6A2EB638671AE02D0C1FE467DCAB9B126E8702654F7AD4ABB1C731EA867","536788"
